image_id,source_identity,source_dataset,source_id,site_id,camera_id,timestamp,group_id,polarity,split,image_path,label_path,cohort,source_sha256,decoded_sha256,phash,annotation_count,classes_present,review_status,task_id
open-images-test-74c7de2e1920b522,open_images:test:74c7de2e1920b522,open_images,74c7de2e1920b522,,,,duplicate-9e332932bc54d779143d,positive,train,images/train/open-images-test-74c7de2e1920b522.jpg,labels/train/open-images-test-74c7de2e1920b522.txt,public_v2,c4620efebed713e83fd12e30d69cbc1d6f653381697fbb8bdb69dbc2ac736483,35a2cf2889fc21f06800de4ce28fc64a2b3eeadfa41fbc978f989b2e9e9b0fdb,ab85c5d89a52d26b,4,bus;person,complete,
open-images-test-751c48b10a4c9f60,open_images:test:751c48b10a4c9f60,open_images,751c48b10a4c9f60,,,,duplicate-f5356a2fdb8188be66ed,positive,train,images/train/open-images-test-751c48b10a4c9f60.jpg,labels/train/open-images-test-751c48b10a4c9f60.txt,public_v2,deec6a93d2d2c0933fb03254e0e207aad67caece3b23dac101063c38801b42b7,54530a2130417dc98ee97c08ac4789efff31a9dfab3efcd1c8f6d5fdf6d9370b,e433186c43ceb3b5,3,motorcycle,source_verified,
open-images-test-751cfec85d66a204,open_images:test:751cfec85d66a204,open_images,751cfec85d66a204,,,,duplicate-97bcb5f89f22cae5a14b,positive,train,images/train/open-images-test-751cfec85d66a204.jpg,labels/train/open-images-test-751cfec85d66a204.txt,public_v2,86cf267b86464c50e61382f3b25fb013b2fae3326add9e4f42aee24d8caf6a1d,728b6e95426ec291404a6f358a9321c93b03a0dfb72e721960b51198d5eb60b8,d6e92816ef2956c4,3,person,source_verified,
open-images-test-7521b35930983316,open_images:test:7521b35930983316,open_images,7521b35930983316,,,,duplicate-6d8ff1419d63d449b403,positive,train,images/train/open-images-test-7521b35930983316.jpg,labels/train/open-images-test-7521b35930983316.txt,public_v2,fdc258b3cdc71e156ff0870a4b1027c0cbba78c124fc671cc64c25ab130ff06a,aa7fb98f6c1d967808a72912ea9cf404a104da3f8bc6d55f2d4fe28dd5f3f835,809c5dce8d3df2c2,1,car,source_verified,
open-images-test-7586d1002ca062bf,open_images:test:7586d1002ca062bf,open_images,7586d1002ca062bf,,,,duplicate-fce6852709bdef6f1462,positive,train,images/train/open-images-test-7586d1002ca062bf.jpg,labels/train/open-images-test-7586d1002ca062bf.txt,public_v2,46f5bcaeaef520c0d633d310e26ae58727078d915ea835293ad4f4193c28135d,bd910beca957f5f793887be241d711267fb07e05b6378cb5d1fdb3f8af19b9f1,f34c0c33d1cc6e33,1,person,source_verified,
open-images-test-762478c26a4e3375,open_images:test:762478c26a4e3375,open_images,762478c26a4e3375,,,,duplicate-f35d15219944c225724e,positive,train,images/train/open-images-test-762478c26a4e3375.jpg,labels/train/open-images-test-762478c26a4e3375.txt,public_v2,ab088c6349b1b1649947c64e22fe9caff84bf96112e4de320a8284ffda43377c,d045801567210e13085f7ec7b9a12b3d914de0aaca1d6de6574dd1910910cf2c,bcf0c22f5f06c233,4,person,source_verified,
open-images-test-7706e520369cf8fc,open_images:test:7706e520369cf8fc,open_images,7706e520369cf8fc,,,,duplicate-2ed0e1ac7104cb37a3dc,positive,train,images/train/open-images-test-7706e520369cf8fc.jpg,labels/train/open-images-test-7706e520369cf8fc.txt,public_v2,bf2fbd9546a14cd206297339951207dbf474bd3c0013d4742d4189bf22f3ddac,df088caa04a76021b13f27f5acd375b9a8ef65b9eefe46a030e10a2be22793fa,aa9b243c3959cf46,2,person,source_verified,
open-images-test-770eaf7b6c164177,open_images:test:770eaf7b6c164177,open_images,770eaf7b6c164177,,,,duplicate-09f34f05b1df7dbbcee3,positive,train,images/train/open-images-test-770eaf7b6c164177.jpg,labels/train/open-images-test-770eaf7b6c164177.txt,public_v2,e9ce8dca5061a91574636ccf12c9b92dcf6568a9318e428f1203a85b7bab5f99,6dc10f891cf54285f0e239ec82159ed473459b51710a510a89a0a2d05c70e531,bed0c503654a74d7,2,motorcycle,complete,
open-images-test-7772dc10c892f2f1,open_images:test:7772dc10c892f2f1,open_images,7772dc10c892f2f1,,,,duplicate-1cbcab3a609946dc3249,positive,train,images/train/open-images-test-7772dc10c892f2f1.jpg,labels/train/open-images-test-7772dc10c892f2f1.txt,public_v2,7d1c7df0e459d3d30ed848902ba42b9b9c194c42ad416df472fb578bf3c0eb1b,93197c4d4dac7e3b2288564282c0089a06c0b27d3f6997a486b06a61ac14c290,faf0a58fd830c718,4,car;motorcycle;person,complete,
open-images-test-777be9bdde686431,open_images:test:777be9bdde686431,open_images,777be9bdde686431,,,,duplicate-8b9d85cd25a6aa66f0c0,positive,train,images/train/open-images-test-777be9bdde686431.jpg,labels/train/open-images-test-777be9bdde686431.txt,public_v2,a4b2f341d6edd5233f2df96342c967cc088e470e5890b8eff722590e3f320bb6,157a4abc7d77292faa69e2f90eb312606048749883a846ea91f9232dab0a4300,c97e1f2582af9c09,17,person,source_verified,
open-images-test-779f7ed647586a52,open_images:test:779f7ed647586a52,open_images,779f7ed647586a52,,,,duplicate-58dcd00ce948a83b92ca,positive,train,images/train/open-images-test-779f7ed647586a52.jpg,labels/train/open-images-test-779f7ed647586a52.txt,public_v2,887a5941df3f4a20f13b9a45eb98fa321f71064c7d1186a2d84d5f66c18a2ef2,38be9f59c8c3a2d327f7e4a55d1b825b57ca62f343da62d22b736337236a2d20,93946c67791067cd,2,person,source_verified,
open-images-test-77b7d2aa86f0f7ac,open_images:test:77b7d2aa86f0f7ac,open_images,77b7d2aa86f0f7ac,,,,duplicate-04f94909e4af474a1716,positive,train,images/train/open-images-test-77b7d2aa86f0f7ac.jpg,labels/train/open-images-test-77b7d2aa86f0f7ac.txt,public_v2,5d72a63f2e909c3159656e74c38a6978ccf23161593c86be39362b5487502b16,8c2a3f609eb63dbaf82cbbb97c15bf11273a0015212e9cefb58fcbbd777fe01c,d4c1d29c9db5b125,3,car;person,source_verified,
open-images-test-78a4ef6aef4ae9de,open_images:test:78a4ef6aef4ae9de,open_images,78a4ef6aef4ae9de,,,,duplicate-e8a8f6b1791a75e693c7,positive,train,images/train/open-images-test-78a4ef6aef4ae9de.jpg,labels/train/open-images-test-78a4ef6aef4ae9de.txt,public_v2,9ccd2887d8e0851b186ad15e84895663484df7800cc539f6e6792b27edc62207,29561e7d830e6f546a3ba76d81b7a2f93db60f55ed914a445380c059804dec52,e8f4468b96687974,1,bus,source_verified,
open-images-test-78a6df7e84d7e269,open_images:test:78a6df7e84d7e269,open_images,78a6df7e84d7e269,,,,duplicate-4719769ef0bf6eaa9b1c,positive,train,images/train/open-images-test-78a6df7e84d7e269.jpg,labels/train/open-images-test-78a6df7e84d7e269.txt,public_v2,6025a2070ca23541791646609d0afe1e0ba959aa2412aab3ffd8597a7a67394b,3b4982a8a4808e71ddadfb1d16db0129a730e2cb0204b028db6de678b64a4fd2,e19134be69c44cf9,4,bicycle;person,source_verified,
open-images-test-78e10542b065219e,open_images:test:78e10542b065219e,open_images,78e10542b065219e,,,,duplicate-d54465d3d1cb3fb06600,positive,val,images/val/open-images-test-78e10542b065219e.jpg,labels/val/open-images-test-78e10542b065219e.txt,public_v2,331aa583ddf4e481d7e983003914a31840a45b0ed30370797d7a8774191f62c3,7e78538755ee347db05d39854434224c50bcf17f2265df982e1e8f37ba71062f,af8d8042dee07b39,13,person,source_verified,
open-images-test-7a699acc3915ae9e,open_images:test:7a699acc3915ae9e,open_images,7a699acc3915ae9e,,,,duplicate-e95a994bc3e0f24c722c,positive,train,images/train/open-images-test-7a699acc3915ae9e.jpg,labels/train/open-images-test-7a699acc3915ae9e.txt,public_v2,815285a00950ed049dc9f900e364ea4e9f9e3e26c992c7bc01d738eed68ec34a,53f945a0b08fc3d921b0735553dd97755a732bc5077160a460c3423969d2059a,9edfd22306b54998,3,motorcycle;person,source_verified,
open-images-test-7a6b277a334a1596,open_images:test:7a6b277a334a1596,open_images,7a6b277a334a1596,,,,duplicate-baa19585aaac6ae46423,positive,train,images/train/open-images-test-7a6b277a334a1596.jpg,labels/train/open-images-test-7a6b277a334a1596.txt,public_v2,5c88559b921e5607f0602a43ca612a69767b0baa61387cc90f8b55b3463d7285,c5aeeed3d6c05895f3d81597724cd5c2c6a3b0318d0b235c9e93713a172fc89a,d1fc01d17e11fe12,3,person,source_verified,
open-images-test-7a70cee165246048,open_images:test:7a70cee165246048,open_images,7a70cee165246048,,,,duplicate-d679de0818b1ab2f2538,positive,train,images/train/open-images-test-7a70cee165246048.jpg,labels/train/open-images-test-7a70cee165246048.txt,public_v2,e1b15f10f207fd434a972cfb37b27a0c83120dc84b74ebd63e97f1bd93ab5ccb,49df99a0c4c5101ebb6028085ec8b464210246493a959701c665fe6477c2d186,85ce9c31436c9cf5,5,bicycle;car;person,complete,
open-images-test-7a91dbb1b8abba72,open_images:test:7a91dbb1b8abba72,open_images,7a91dbb1b8abba72,,,,duplicate-688b8bd1f665a5455e9d,positive,train,images/train/open-images-test-7a91dbb1b8abba72.jpg,labels/train/open-images-test-7a91dbb1b8abba72.txt,public_v2,63e3b2daecf8798dc02b5f2205a1372ea704a92abba169feeba0ae3bf8c90e73,41cc91e5a9de75f36ef970ee391b9192c24d0fa5d3b4857c70e0b9c6dc12b9e5,a5f2d2cf4f0a50d4,7,person,source_verified,
open-images-test-7b147cc39b111c19,open_images:test:7b147cc39b111c19,open_images,7b147cc39b111c19,,,,duplicate-c39b9a9dabc17e891015,positive,train,images/train/open-images-test-7b147cc39b111c19.jpg,labels/train/open-images-test-7b147cc39b111c19.txt,public_v2,2d1f26ed5c6aec65a65eb0cfffbf636c8b5abe79061f709f8d39885adf5dced4,1e18252fff9ab810e4a28fe496d358e782e4ac809641d9bc892f2213d1c7a4d7,95654b9e683cf831,1,person,source_verified,
open-images-test-7b184e93e7551aa1,open_images:test:7b184e93e7551aa1,open_images,7b184e93e7551aa1,,,,duplicate-2e0ba775f1faa7d4ecab,positive,train,images/train/open-images-test-7b184e93e7551aa1.jpg,labels/train/open-images-test-7b184e93e7551aa1.txt,public_v2,fe14050f9a4021efc47342ff92da170fbb767b675ecfd2cea6bc159be98e4783,dde8e617c7d548decc9beb046fabb1604ca66bb2b30a4ef7ff5136ee69281e7a,85e07c3f9bc1e226,1,person,source_verified,
open-images-test-7b8c5496c929e26a,open_images:test:7b8c5496c929e26a,open_images,7b8c5496c929e26a,,,,duplicate-06c98eeb63b92fffa9b0,positive,train,images/train/open-images-test-7b8c5496c929e26a.jpg,labels/train/open-images-test-7b8c5496c929e26a.txt,public_v2,82bda16074d58d96cf1d05f3640bad376c749114c5d9602b7da63427c0350831,821150ebc32ef54d3a48674bbd55fd300d5b4901d2e27754dacd250b9de67850,c8708bc732f873c3,9,person,source_verified,
open-images-test-7c8540c748002cc0,open_images:test:7c8540c748002cc0,open_images,7c8540c748002cc0,,,,duplicate-2cfe343ee397767a711a,positive,train,images/train/open-images-test-7c8540c748002cc0.jpg,labels/train/open-images-test-7c8540c748002cc0.txt,public_v2,cad19bd7d94d5819fa886d5dc155974c291d8a62449af02df22586fd5f711bc8,9d0bee0fa68b6a1f58e657369f810c7be1da8c03ef9605578f29d1a0410bed72,aa95d958873594cb,8,car;person;truck,source_verified,
open-images-test-7cbda66283a4fa8f,open_images:test:7cbda66283a4fa8f,open_images,7cbda66283a4fa8f,,,,duplicate-e02f50aa742cd51b78b0,positive,train,images/train/open-images-test-7cbda66283a4fa8f.jpg,labels/train/open-images-test-7cbda66283a4fa8f.txt,public_v2,a17f1be3e0ddf2cf6cd22af045858b4bcffe4df596ea7450fd675df067f08d3d,e0112198fbb6295223f655d855c72b972271c7979f7ecc9d4a56f2a48ed7c3ef,d9d9d49494b6a3a1,10,person,source_verified,
open-images-test-7dd6a5d1dc4ab0b8,open_images:test:7dd6a5d1dc4ab0b8,open_images,7dd6a5d1dc4ab0b8,,,,duplicate-4ed5d4806ee2984af2d5,positive,train,images/train/open-images-test-7dd6a5d1dc4ab0b8.jpg,labels/train/open-images-test-7dd6a5d1dc4ab0b8.txt,public_v2,f65d30e98b56b55aef9ccb97ee37bcd77ad5621304e427be2a5514cfa6ddc535,7d7b88058fb4d994cd3d5c1387e01121d1a5327532fbd5812539dec086d8cc4e,87a7e8c8908de43f,3,car;truck,complete,
open-images-test-7e0e4e005e9d4476,open_images:test:7e0e4e005e9d4476,open_images,7e0e4e005e9d4476,,,,duplicate-87d7e046c93c5d6f6039,positive,train,images/train/open-images-test-7e0e4e005e9d4476.jpg,labels/train/open-images-test-7e0e4e005e9d4476.txt,public_v2,41393c5652b7102bedc54ed4c5cf65249c7ea55830c4cd132e5b3325f7c3f293,05658b2385b624057e53e1b1163c393df22eb16db4749b28cd2c8c920bf404b7,dafce55388645784,3,bus,complete,
open-images-test-7e4ca50f2f309c9b,open_images:test:7e4ca50f2f309c9b,open_images,7e4ca50f2f309c9b,,,,duplicate-4bdaeca2a36f46065a00,positive,train,images/train/open-images-test-7e4ca50f2f309c9b.jpg,labels/train/open-images-test-7e4ca50f2f309c9b.txt,public_v2,478147e6bd309ff106a652084f3457a5176a0bade5485428b6411a136c70216f,61fca371097dfc6cb21feffcb9b458f904de8480f22da56f0b9c359f9cbed331,f7f0c3c19826b41e,3,person;truck,source_verified,
open-images-test-7e4f94776a3b4db8,open_images:test:7e4f94776a3b4db8,open_images,7e4f94776a3b4db8,,,,duplicate-a956d695f9a393a55910,positive,train,images/train/open-images-test-7e4f94776a3b4db8.jpg,labels/train/open-images-test-7e4f94776a3b4db8.txt,public_v2,19a40fd3bddd08ba48a1da1abc5f07df177fc8af8beb90aca1726e64e2d6be1f,ef1f785bcfb303c879d5655da5115c7d5e8b715e725d75f3978f569be34b4f74,8a2598f1eb0d45ee,6,bicycle;person,source_verified,
open-images-test-7e8cce00ad460513,open_images:test:7e8cce00ad460513,open_images,7e8cce00ad460513,,,,duplicate-827bd262f0d184822b0b,positive,train,images/train/open-images-test-7e8cce00ad460513.jpg,labels/train/open-images-test-7e8cce00ad460513.txt,public_v2,b3b21ad5eea2ae204a559d33f5b0d7bdea6d4929d4f29c7d4043d9f4674bec94,ede0772741732692a5392b4e52d90bb8115844848bb3282716c08a60ed620889,c893e299d7625927,1,truck,complete,
open-images-test-7ea79b41d75e6935,open_images:test:7ea79b41d75e6935,open_images,7ea79b41d75e6935,,,,duplicate-5e91dbaf8918e0e5024d,positive,train,images/train/open-images-test-7ea79b41d75e6935.jpg,labels/train/open-images-test-7ea79b41d75e6935.txt,public_v2,3aed49d4e2e3f0ead68806a0cd031e0d750c9ed552f161fc679210c4f9b2c9be,016699c943950e5234827b532e1c7705e0503ecd051cb4fe8869b87540f52235,bbd74016dc2a926b,6,person,source_verified,
open-images-test-7eb2436fc3b37017,open_images:test:7eb2436fc3b37017,open_images,7eb2436fc3b37017,,,,duplicate-7141a75a0aa48e1e1f35,positive,val,images/val/open-images-test-7eb2436fc3b37017.jpg,labels/val/open-images-test-7eb2436fc3b37017.txt,public_v2,ec59a77c4655f22a6645d650a32f8ecf04a24ec4eaded8081b24885d214680f7,451eca73869f23138c3b9c67203c98a44b0315baaa738c1d8c369e92138a8d1a,d0263e5975fe8185,1,person,source_verified,
open-images-test-7ec946c300edc26f,open_images:test:7ec946c300edc26f,open_images,7ec946c300edc26f,,,,duplicate-b028834a38aab5b72649,positive,train,images/train/open-images-test-7ec946c300edc26f.jpg,labels/train/open-images-test-7ec946c300edc26f.txt,public_v2,b350f82176b60486dadbd0066f17308311e3e83434f0c647db2e8a1eb2867b61,b9df1a37b8b641ee89f9506217e4dfa89ef0162af95f6883a9f186a7bcdb424e,e3e2be99190e8a53,3,person,source_verified,
open-images-test-7ecf536f88270a93,open_images:test:7ecf536f88270a93,open_images,7ecf536f88270a93,,,,duplicate-513ebb769fe496c829b6,positive,train,images/train/open-images-test-7ecf536f88270a93.jpg,labels/train/open-images-test-7ecf536f88270a93.txt,public_v2,23b1c2cfa2ab0a23104774d7392dd59a8ac247bef401a3144a806d6dd70b5809,2cd292e201027c1028f7904e099151cff2671f26acb342b60e7827332f0e0fa5,cccc3e393139cd2c,1,person,source_verified,
open-images-test-7f0a6e98bff798e5,open_images:test:7f0a6e98bff798e5,open_images,7f0a6e98bff798e5,,,,duplicate-c47fe0a70d3d57fc0e99,positive,train,images/train/open-images-test-7f0a6e98bff798e5.jpg,labels/train/open-images-test-7f0a6e98bff798e5.txt,public_v2,8658c541739a8e88c08eae06cbd39bc7d30b42de37f640266cfef0d75c27fef9,039de785a37a3f404db58b64349a62d620757aec1cfc877e5d5e1cda1f68f5d3,d4812b6653bce653,17,person,source_verified,
open-images-test-7f254ff14d741f32,open_images:test:7f254ff14d741f32,open_images,7f254ff14d741f32,,,,duplicate-9657113d93c07242b10c,positive,train,images/train/open-images-test-7f254ff14d741f32.jpg,labels/train/open-images-test-7f254ff14d741f32.txt,public_v2,d5907cd506f0771b608d1722675ab85fc2d5ab0b8dfcf86644d721033bc30371,b71b9683e94c9ef0e99d5cc0a51cf44b7a8ef4bbde39def28b8ab55f80267586,fc84d34a748ccca7,2,person,source_verified,
open-images-test-7fa571a289f811f5,open_images:test:7fa571a289f811f5,open_images,7fa571a289f811f5,,,,duplicate-660ed37069e3fb425798,positive,val,images/val/open-images-test-7fa571a289f811f5.jpg,labels/val/open-images-test-7fa571a289f811f5.txt,public_v2,83e1cd484bf5a536c8e6e86aec0e78275e97a28d1f7029d6c8e8aa508fc81436,062fdaa1a11d940ffe0551316144050a05a12f40c7fd50f443e16587d68ac1c7,a52ae5ca5959c696,1,person,source_verified,
open-images-test-7fca6a4eeb6c69e6,open_images:test:7fca6a4eeb6c69e6,open_images,7fca6a4eeb6c69e6,,,,duplicate-f995cb19a34513433b58,positive,train,images/train/open-images-test-7fca6a4eeb6c69e6.jpg,labels/train/open-images-test-7fca6a4eeb6c69e6.txt,public_v2,d17e7b519c833734ef26fa01296e32af576e04d77c79adcb9b5a6b247f28483d,855989ab014b1bcdd57c8f0ba91f9ed117442596ac53b726ae7f6e3dc7f5e757,a717d3bbc2c029d1,1,car,source_verified,
open-images-test-7ffc52d9669e0d61,open_images:test:7ffc52d9669e0d61,open_images,7ffc52d9669e0d61,,,,duplicate-e924c65911e532c365ad,positive,train,images/train/open-images-test-7ffc52d9669e0d61.jpg,labels/train/open-images-test-7ffc52d9669e0d61.txt,public_v2,ec19d965430108ccee47528a85fdd13afbd016b43e6d846f4ad53428deaf05a5,d428e493c96d83d083c942135b6261409ae029fc8bca36334022109501aaca5b,c6ca16d59175a52d,1,person,source_verified,
open-images-test-8043c740a9af8fcf,open_images:test:8043c740a9af8fcf,open_images,8043c740a9af8fcf,,,,duplicate-bb0274a12d775fb4d954,positive,train,images/train/open-images-test-8043c740a9af8fcf.jpg,labels/train/open-images-test-8043c740a9af8fcf.txt,public_v2,7bda9a230de624b84d676025b9a984ab6a67d6aa127802f6c1913df695865c6c,b2ef490fdc3ae113291c83dfdc6d54dd90b2e75d50167dba692ad97297c28dfc,e1cd4ca39c3a780f,2,car;truck,source_verified,
open-images-test-806280b1985dd9c5,open_images:test:806280b1985dd9c5,open_images,806280b1985dd9c5,,,,duplicate-3cf83ffb27ba46598fa9,positive,train,images/train/open-images-test-806280b1985dd9c5.jpg,labels/train/open-images-test-806280b1985dd9c5.txt,public_v2,08ff7a8f44c830c8240eeb51d89d90f66dbc0301ea3eb63fc2ac2a67a9b6a34e,bdfaf8a0bcab4c01c4b2b52ec6b0842108a5e6aca8f6d4cd9229c552c1aa2562,a88cb42c8ebefab0,3,car;truck,source_verified,
open-images-test-809033477cf65090,open_images:test:809033477cf65090,open_images,809033477cf65090,,,,duplicate-0380da878e1cb26eb990,negative,train,images/train/open-images-test-809033477cf65090.jpg,,public_v2,2a158dd8e4c42450a951f3b23055ce2826571b98569c8070ff840910abcfc0c2,788163b0ae8b343c2b3064910918486f9b57c86684b05eff102e68791ad3d1e5,9496ae89cbcccc56,0,,accepted_negative,
open-images-test-816a226fc911d86d,open_images:test:816a226fc911d86d,open_images,816a226fc911d86d,,,,duplicate-96591c92392d78ed3a30,positive,train,images/train/open-images-test-816a226fc911d86d.jpg,labels/train/open-images-test-816a226fc911d86d.txt,public_v2,bf2ee6f1b0877738fc4e0fe5ace72ffacdd622d4032a3a567b52e7fed96284f4,aa7061f8f479ca6ab91f0a39cf7bd464c141922e1c9ad55101d3af4a5c112959,f1d1ce16c93ec861,2,car;truck,complete,
open-images-test-8213aeaa03fb8583,open_images:test:8213aeaa03fb8583,open_images,8213aeaa03fb8583,,,,duplicate-c15960b35c48fe55613d,positive,train,images/train/open-images-test-8213aeaa03fb8583.jpg,labels/train/open-images-test-8213aeaa03fb8583.txt,public_v2,adff3b2983a334a965241ac1c2c0fa58cecb9bb8bd425ca93238c3ef954780f9,487d058ecd8e6d33c11a271bdf6e51950f54a389be2edc3a3de407bd98303325,b5945a6ba5b56294,2,person,source_verified,
open-images-test-821ab6d359527262,open_images:test:821ab6d359527262,open_images,821ab6d359527262,,,,duplicate-91c9aec8b4c9c9fcce84,positive,train,images/train/open-images-test-821ab6d359527262.jpg,labels/train/open-images-test-821ab6d359527262.txt,public_v2,306a58169507d40e4506c639e2546d77c01eaea52de482db69a3f7cb8da94652,cd4bfcd6083cbfbd7b162788ea9aa79af1d8a70145eb100deb11a66ab87b641b,91e03dd8f58ac6a3,3,motorcycle,source_verified,
open-images-test-8241e1e1535003e6,open_images:test:8241e1e1535003e6,open_images,8241e1e1535003e6,,,,duplicate-22e9c64efca1bd490903,positive,train,images/train/open-images-test-8241e1e1535003e6.jpg,labels/train/open-images-test-8241e1e1535003e6.txt,public_v2,f9bb18ec5d55c1b7a39bf50f8269fb862602083d0a3e964f67d5826677409e07,4a95808073adabace87a4071a102bd65b9cc354eb74cb12252be1fe2e7b0dcaf,98a11c5bec9ae3ac,21,car;motorcycle,source_verified,
open-images-test-82832ccff3f4ff21,open_images:test:82832ccff3f4ff21,open_images,82832ccff3f4ff21,,,,duplicate-896c562c0552046ab7c0,negative,train,images/train/open-images-test-82832ccff3f4ff21.jpg,,public_v2,f387057cc1bacec87751cacf4f4f6e79220d028ed45538dcf397126f34f29a89,9446341fa6a02fe604e59ee351dcfa8606e4a01a015a7ea5e1cfe521b10346c3,9e49717707c1385b,0,,accepted_negative,
open-images-test-830fb42b03caadea,open_images:test:830fb42b03caadea,open_images,830fb42b03caadea,,,,duplicate-bb2f89b65c4b2aa728a4,positive,train,images/train/open-images-test-830fb42b03caadea.jpg,labels/train/open-images-test-830fb42b03caadea.txt,public_v2,219ba0147e599d0e065a2a1134225b0083d866451395b521ddc6d07f703894b8,122b06de53e95102b30322b2fa6d2e29a89b92ee95520e43b17d72d1fd06e36a,aa9795d457626835,1,car,source_verified,
