image_id,source_identity,source_dataset,source_id,site_id,camera_id,timestamp,group_id,polarity,split,image_path,label_path,cohort,source_sha256,decoded_sha256,compiled_sha256,phash,annotation_count,classes_present,review_status,task_id,parent_image_id,parent_source_sha256,view_kind,crop_x,crop_y,crop_width,crop_height,license_url,attribution
open-images-test-5f568f8639d4ed3c,open_images:test:5f568f8639d4ed3c,open_images,5f568f8639d4ed3c,,,,duplicate-2a8287745696eca40c00,positive,train,images/train/open-images-test-5f568f8639d4ed3c.jpg,labels/train/open-images-test-5f568f8639d4ed3c.txt,public_v2,9cace37431834ae75cb1c454506adbf343e753a86a085f5f2f974fc5bac29d9f,1ffcd685976e4bf2894a8139e62682c1a22fec5db6e563d65cc038c28a2de3a9,9cace37431834ae75cb1c454506adbf343e753a86a085f5f2f974fc5bac29d9f,b61ce0d3cc62714f,2,car;truck,source_verified,,,9cace37431834ae75cb1c454506adbf343e753a86a085f5f2f974fc5bac29d9f,full,,,,,,
open-images-test-5f596d2e091f2489,open_images:test:5f596d2e091f2489,open_images,5f596d2e091f2489,,,,duplicate-fff279624f591dca0d66,positive,train,images/train/open-images-test-5f596d2e091f2489.jpg,labels/train/open-images-test-5f596d2e091f2489.txt,public_v2,9a3fea53d9ffb13e1dff1b41ca89b98a9c88a560ef3f4b1b5954213d639de7c8,77fed65165a54c6823d0ac0e5b4a1a7eb6b009aad9ab6ef7c849a7bc179f60a7,9a3fea53d9ffb13e1dff1b41ca89b98a9c88a560ef3f4b1b5954213d639de7c8,e91296e9b3c684ab,4,motorcycle;person,complete,,,9a3fea53d9ffb13e1dff1b41ca89b98a9c88a560ef3f4b1b5954213d639de7c8,full,,,,,,
open-images-test-5fc5f0be44e49931,open_images:test:5fc5f0be44e49931,open_images,5fc5f0be44e49931,,,,duplicate-7929b43722c47c7412f2,negative,train,images/train/open-images-test-5fc5f0be44e49931.jpg,,public_v2,2ca1cd30c05af184243d428abd39fc511e992828e772fe7579e3e945dbc9170a,816d9576af82c132b8f7b2df3ef24a55762a5df9d9c25db733d3b9cafcc9ba96,2ca1cd30c05af184243d428abd39fc511e992828e772fe7579e3e945dbc9170a,c1f832952d6de4c9,0,,accepted_negative,,,2ca1cd30c05af184243d428abd39fc511e992828e772fe7579e3e945dbc9170a,full,,,,,,
open-images-test-5fed2a26689e3e8b,open_images:test:5fed2a26689e3e8b,open_images,5fed2a26689e3e8b,,,,duplicate-e0231090f1626d22cbad,positive,train,images/train/open-images-test-5fed2a26689e3e8b.jpg,labels/train/open-images-test-5fed2a26689e3e8b.txt,public_v2,349651c956813b52df76189f127c618779e2b65b07d5f74ecde926608b39dced,cdb715f6e60f236936a64edb491a1303e44cb9a2fe3dd3f3ecbd1bd3676f0a44,349651c956813b52df76189f127c618779e2b65b07d5f74ecde926608b39dced,e849c46e95f97a88,9,car;truck,source_verified,,,349651c956813b52df76189f127c618779e2b65b07d5f74ecde926608b39dced,full,,,,,,
open-images-test-6040600c1ec2e472,open_images:test:6040600c1ec2e472,open_images,6040600c1ec2e472,,,,duplicate-4417c13b346ad6e022d7,positive,train,images/train/open-images-test-6040600c1ec2e472.jpg,labels/train/open-images-test-6040600c1ec2e472.txt,public_v2,4d0e778d45a4c25d3f0bc389e975d2596874a50e3ae3392f3a2f94335364939e,ea114d65e62b5714f6d2f4fe6758f0ff3ddb4a1c8e8ddab0e0a5c9f707fff441,4d0e778d45a4c25d3f0bc389e975d2596874a50e3ae3392f3a2f94335364939e,9631646bd336cc39,13,person,source_verified,,,4d0e778d45a4c25d3f0bc389e975d2596874a50e3ae3392f3a2f94335364939e,full,,,,,,
open-images-test-609c8909d1cb74f6,open_images:test:609c8909d1cb74f6,open_images,609c8909d1cb74f6,,,,duplicate-0ba4f005ac179641124a,positive,val,images/val/open-images-test-609c8909d1cb74f6.jpg,labels/val/open-images-test-609c8909d1cb74f6.txt,public_v2,241e59a2a309e514e22e16870c97fd0316d93a115794be90305f2289a781b311,6b29e06ad02466dda8815f41f8c6dbc474d26dd73f737a5582fd1e6e382ed76e,241e59a2a309e514e22e16870c97fd0316d93a115794be90305f2289a781b311,9a52903dc69e2fc3,1,car,source_verified,,,241e59a2a309e514e22e16870c97fd0316d93a115794be90305f2289a781b311,full,,,,,,
open-images-test-60bf5bc547dec918,open_images:test:60bf5bc547dec918,open_images,60bf5bc547dec918,,,,duplicate-e13be89b3109f2c8850d,positive,val,images/val/open-images-test-60bf5bc547dec918.jpg,labels/val/open-images-test-60bf5bc547dec918.txt,public_v2,1b7df64dafb42a726a3db964c4f8d4bf7af5e0ccea9aefa54dd3051a1a845a74,c9d7493fd125a2191ab5e1aa29d8161c04d2c0b9ffd2d11343a5fe75a6b4fe40,1b7df64dafb42a726a3db964c4f8d4bf7af5e0ccea9aefa54dd3051a1a845a74,98912786189b7f3d,1,person,source_verified,,,1b7df64dafb42a726a3db964c4f8d4bf7af5e0ccea9aefa54dd3051a1a845a74,full,,,,,,
open-images-test-616672acf5d316da,open_images:test:616672acf5d316da,open_images,616672acf5d316da,,,,duplicate-8ed940d62bcfc2870acf,positive,train,images/train/open-images-test-616672acf5d316da.jpg,labels/train/open-images-test-616672acf5d316da.txt,public_v2,c4fa8319d0217af489e573b2626f6046ea0cefb0ee4d9e6cfe7ad30894253904,b99dec3f7c38b50bdeabc275060437be976ed61c9878d6d89ce5f429882d4dfc,c4fa8319d0217af489e573b2626f6046ea0cefb0ee4d9e6cfe7ad30894253904,dfdda0a4aca62329,1,truck,complete,,,c4fa8319d0217af489e573b2626f6046ea0cefb0ee4d9e6cfe7ad30894253904,full,,,,,,
open-images-test-621a16c80539e019,open_images:test:621a16c80539e019,open_images,621a16c80539e019,,,,duplicate-8ddf92a3275b75c34fb5,positive,train,images/train/open-images-test-621a16c80539e019.jpg,labels/train/open-images-test-621a16c80539e019.txt,public_v2,6f7cfd67529ef4f710e1ff8551d2da94fa957fd7dc088dfc93024ca73ab7656a,8da264566c4129ceaae6a0acf6e849a8fa20116e4e45b6297d7a903bf106cf15,6f7cfd67529ef4f710e1ff8551d2da94fa957fd7dc088dfc93024ca73ab7656a,8a1b6966c75ebc41,3,bicycle;car;person,source_verified,,,6f7cfd67529ef4f710e1ff8551d2da94fa957fd7dc088dfc93024ca73ab7656a,full,,,,,,
open-images-test-62e1014ba78f0173,open_images:test:62e1014ba78f0173,open_images,62e1014ba78f0173,,,,duplicate-15722cffd8b350ddfcbc,positive,train,images/train/open-images-test-62e1014ba78f0173.jpg,labels/train/open-images-test-62e1014ba78f0173.txt,public_v2,66f226a0f028c6537c6daa1470eff91578b060f090943f74ed7b4e0207084a9e,fe26b8d31c68056eb6b1848e489905602db2bfacc5ec9457f52bbeb011ff409c,66f226a0f028c6537c6daa1470eff91578b060f090943f74ed7b4e0207084a9e,c7978c2c6a50553f,2,bus;person,source_verified,,,66f226a0f028c6537c6daa1470eff91578b060f090943f74ed7b4e0207084a9e,full,,,,,,
open-images-test-6342c9f7b4f1f22e,open_images:test:6342c9f7b4f1f22e,open_images,6342c9f7b4f1f22e,,,,duplicate-ed25f5c3301f47f48be5,positive,train,images/train/open-images-test-6342c9f7b4f1f22e.jpg,labels/train/open-images-test-6342c9f7b4f1f22e.txt,public_v2,5e2af0575b2f3675acfa452596eaa736c44b930663afd891372fe4fd810a45f1,5d6c2a38d66c349a85bae45453fc59d9e56fa2f64bb88307806d4ea5a40258a5,5e2af0575b2f3675acfa452596eaa736c44b930663afd891372fe4fd810a45f1,9585aa9b9965c559,1,car,source_verified,,,5e2af0575b2f3675acfa452596eaa736c44b930663afd891372fe4fd810a45f1,full,,,,,,
open-images-test-635585fb106c8d48,open_images:test:635585fb106c8d48,open_images,635585fb106c8d48,,,,duplicate-fa0291f71db02179636d,positive,train,images/train/open-images-test-635585fb106c8d48.jpg,labels/train/open-images-test-635585fb106c8d48.txt,public_v2,3b2c58ad08eb59d7b28297ee1303b0db3c5d747ae147517554b3b2ca9a61226c,e3f7590a8df2424d5d9583eee8af49f14f2f1fc658077cdd97dc4e3bdd2d33f4,3b2c58ad08eb59d7b28297ee1303b0db3c5d747ae147517554b3b2ca9a61226c,eaf493e3845e3d08,6,car;truck,complete,,,3b2c58ad08eb59d7b28297ee1303b0db3c5d747ae147517554b3b2ca9a61226c,full,,,,,,
open-images-test-63cdf8c23f197ee5,open_images:test:63cdf8c23f197ee5,open_images,63cdf8c23f197ee5,,,,duplicate-96a3411eaff41d6d6a51,positive,train,images/train/open-images-test-63cdf8c23f197ee5.jpg,labels/train/open-images-test-63cdf8c23f197ee5.txt,public_v2,0ccce99e9615d74a6d378240aed022ca8bd7f32c7210ceadc9811a7dbfed823d,9782ddcee29df4f369684e03a7560bd230c602a43a2bd099c38d70b38fa8a0e6,0ccce99e9615d74a6d378240aed022ca8bd7f32c7210ceadc9811a7dbfed823d,b8f0b31d9402dabd,2,bus,source_verified,,,0ccce99e9615d74a6d378240aed022ca8bd7f32c7210ceadc9811a7dbfed823d,full,,,,,,
open-images-test-6409f047ec4e520f,open_images:test:6409f047ec4e520f,open_images,6409f047ec4e520f,,,,duplicate-79eab52a97bbbd0d3c5d,positive,train,images/train/open-images-test-6409f047ec4e520f.jpg,labels/train/open-images-test-6409f047ec4e520f.txt,public_v2,e744625fdac288c2765408ca4bfb8949e5318e2317ad748ecb45ddb958b5126c,157fcabfcc769c176a04429cf7cb340e4acebc742c9a81451bda1a9d9ddd48da,e744625fdac288c2765408ca4bfb8949e5318e2317ad748ecb45ddb958b5126c,b434c45aabedc552,1,car,source_verified,,,e744625fdac288c2765408ca4bfb8949e5318e2317ad748ecb45ddb958b5126c,full,,,,,,
open-images-test-658a9a7bdb5d805d,open_images:test:658a9a7bdb5d805d,open_images,658a9a7bdb5d805d,,,,duplicate-dbc9085cb73ac3e8d321,positive,train,images/train/open-images-test-658a9a7bdb5d805d.jpg,labels/train/open-images-test-658a9a7bdb5d805d.txt,public_v2,cbbe2cfd83cf5ad310a9b50dcecc4643a0aab733b14adefed8822eafe352029b,e015799effe8601118341cb97f5dc11022f64bb3f1345f4870a38bd23f8c1e77,cbbe2cfd83cf5ad310a9b50dcecc4643a0aab733b14adefed8822eafe352029b,946f32b58a541aaf,5,person,source_verified,,,cbbe2cfd83cf5ad310a9b50dcecc4643a0aab733b14adefed8822eafe352029b,full,,,,,,
open-images-test-65d9bb351d361a84,open_images:test:65d9bb351d361a84,open_images,65d9bb351d361a84,,,,duplicate-8720610868a529d72ee1,positive,train,images/train/open-images-test-65d9bb351d361a84.jpg,labels/train/open-images-test-65d9bb351d361a84.txt,public_v2,615e86caf317d263d658730de75989f5147c79f1b09a7a6bf946f38f25f9d395,71d5e991ae70466a0fce675e8a453dc862d7241c5f1d2071a3196587e338747b,615e86caf317d263d658730de75989f5147c79f1b09a7a6bf946f38f25f9d395,d0c7659a1e1cc8e7,20,bicycle;person,complete,,,615e86caf317d263d658730de75989f5147c79f1b09a7a6bf946f38f25f9d395,full,,,,,,
open-images-test-6619d817549cb465,open_images:test:6619d817549cb465,open_images,6619d817549cb465,,,,duplicate-0704675354960216932c,positive,train,images/train/open-images-test-6619d817549cb465.jpg,labels/train/open-images-test-6619d817549cb465.txt,public_v2,a060e2642c08e2f89ccddbd5bc6600bf80db21cb2233f1f87562351caab7d667,db53ea3cf941c3a3a3430dad9432147022caa8cb4fce9fd49cf6cb4f4fbe4236,a060e2642c08e2f89ccddbd5bc6600bf80db21cb2233f1f87562351caab7d667,b3cccc336c47cb30,2,person,source_verified,,,a060e2642c08e2f89ccddbd5bc6600bf80db21cb2233f1f87562351caab7d667,full,,,,,,
open-images-test-662f7db9ce621864,open_images:test:662f7db9ce621864,open_images,662f7db9ce621864,,,,duplicate-2100e7587f7dd979b48b,positive,train,images/train/open-images-test-662f7db9ce621864.jpg,labels/train/open-images-test-662f7db9ce621864.txt,public_v2,5ad3c3c3ec3878c2a568a289cd0b8a3ab71e9d4e3bf4ada4cebae8c2542a5d8b,563fb47d4bfc2f5bd1540115c8cb1226240a7d03e51f90c96d33e3ff643e2384,5ad3c3c3ec3878c2a568a289cd0b8a3ab71e9d4e3bf4ada4cebae8c2542a5d8b,dec8254fd81338b3,1,person,source_verified,,,5ad3c3c3ec3878c2a568a289cd0b8a3ab71e9d4e3bf4ada4cebae8c2542a5d8b,full,,,,,,
open-images-test-6676599c632ff50b,open_images:test:6676599c632ff50b,open_images,6676599c632ff50b,,,,duplicate-477f42530dae7825386c,positive,train,images/train/open-images-test-6676599c632ff50b.jpg,labels/train/open-images-test-6676599c632ff50b.txt,public_v2,999ec32f27972e7c1c49e5c88985e286b6fd7ddc25fad1e11eeca1f6b27fe884,83154046d5a8ac922230535b1180ece6b67534e66f44e3d07838db78a10dc036,999ec32f27972e7c1c49e5c88985e286b6fd7ddc25fad1e11eeca1f6b27fe884,b159cce18485f17e,5,person,source_verified,,,999ec32f27972e7c1c49e5c88985e286b6fd7ddc25fad1e11eeca1f6b27fe884,full,,,,,,
open-images-test-66b2cb0ad28b7c7e,open_images:test:66b2cb0ad28b7c7e,open_images,66b2cb0ad28b7c7e,,,,duplicate-9859c61761e0d4750722,positive,train,images/train/open-images-test-66b2cb0ad28b7c7e.jpg,labels/train/open-images-test-66b2cb0ad28b7c7e.txt,public_v2,1120997ada752d0de2f334fe6e94ceb93ba4a4be76b5807ad4ef6f2709954c4d,353c8495b0878c8d5c34e8698489e7ee5fcdb94ca126597666732c47ae50b0f7,1120997ada752d0de2f334fe6e94ceb93ba4a4be76b5807ad4ef6f2709954c4d,ee03157ee89d8513,1,car,source_verified,,,1120997ada752d0de2f334fe6e94ceb93ba4a4be76b5807ad4ef6f2709954c4d,full,,,,,,
open-images-test-66ccafe9120659f5,open_images:test:66ccafe9120659f5,open_images,66ccafe9120659f5,,,,duplicate-f793d9de938b7c8be105,positive,val,images/val/open-images-test-66ccafe9120659f5.jpg,labels/val/open-images-test-66ccafe9120659f5.txt,public_v2,4d2e7546a47ab2ceaa447412eef73f758288daebbe0b25881f4d9cb02f08f0a1,dc2aec84b662fe0af58ff2bfc11fb828ea4f37641ab1337dfc137fd5ad4f4fb4,4d2e7546a47ab2ceaa447412eef73f758288daebbe0b25881f4d9cb02f08f0a1,f4efc7163881607c,2,car,source_verified,,,4d2e7546a47ab2ceaa447412eef73f758288daebbe0b25881f4d9cb02f08f0a1,full,,,,,,
open-images-test-66f1329195abee0d,open_images:test:66f1329195abee0d,open_images,66f1329195abee0d,,,,duplicate-6af3dd8b757505257072,positive,train,images/train/open-images-test-66f1329195abee0d.jpg,labels/train/open-images-test-66f1329195abee0d.txt,public_v2,6b4ef0029acdf22619240d2736feb5046455828c83b130ac3047eab8adcf2e71,2f9789bc8878b3f084383d372f3f2ae7f0b4d40665f5233d2dbaf9c92c8d037c,6b4ef0029acdf22619240d2736feb5046455828c83b130ac3047eab8adcf2e71,91a83a1fc5d26df0,1,car,source_verified,,,6b4ef0029acdf22619240d2736feb5046455828c83b130ac3047eab8adcf2e71,full,,,,,,
open-images-test-67288724388d8087,open_images:test:67288724388d8087,open_images,67288724388d8087,,,,duplicate-e656cde8cfd98bed86f8,positive,train,images/train/open-images-test-67288724388d8087.jpg,labels/train/open-images-test-67288724388d8087.txt,public_v2,722a2ee96413bbcedbc33f9179393c7143c53de2bdd73420358e58f9ef199ac1,306642f20435119800e08e5816e8a0188071752262dc67063431a393396d4422,722a2ee96413bbcedbc33f9179393c7143c53de2bdd73420358e58f9ef199ac1,8453e13ed224df53,2,car;truck,source_verified,,,722a2ee96413bbcedbc33f9179393c7143c53de2bdd73420358e58f9ef199ac1,full,,,,,,
open-images-test-6731e21781304bc6,open_images:test:6731e21781304bc6,open_images,6731e21781304bc6,,,,duplicate-032dac0abb8f16e2bb2b,positive,train,images/train/open-images-test-6731e21781304bc6.jpg,labels/train/open-images-test-6731e21781304bc6.txt,public_v2,8c90da2f4929d46260baeb17318791a4eb298f5ac31234db422a50ef3d35c8e3,cf0d8ccd7f72a808190b48a6b8514e6ae86b3b94512bf03c0b9209255e46126d,8c90da2f4929d46260baeb17318791a4eb298f5ac31234db422a50ef3d35c8e3,cc41d72eb85116d7,4,bicycle;person,complete,,,8c90da2f4929d46260baeb17318791a4eb298f5ac31234db422a50ef3d35c8e3,full,,,,,,
open-images-test-6736c7b5bf7eb7aa,open_images:test:6736c7b5bf7eb7aa,open_images,6736c7b5bf7eb7aa,,,,duplicate-391cf82cb4fe56aa7834,positive,train,images/train/open-images-test-6736c7b5bf7eb7aa.jpg,labels/train/open-images-test-6736c7b5bf7eb7aa.txt,public_v2,cb2048b5d437e753ddb1795ca9c4934102b84625effcfd93202ea4cfd9e30040,19ef8d859becbe7f532dd6572ff6e38e3d7958deed66dea2ca43d2a7f98a9fbe,cb2048b5d437e753ddb1795ca9c4934102b84625effcfd93202ea4cfd9e30040,da8d4d4464b73363,12,person,source_verified,,,cb2048b5d437e753ddb1795ca9c4934102b84625effcfd93202ea4cfd9e30040,full,,,,,,
open-images-test-673e9a78b5adfe3e,open_images:test:673e9a78b5adfe3e,open_images,673e9a78b5adfe3e,,,,duplicate-705a4602acbb40e63680,positive,train,images/train/open-images-test-673e9a78b5adfe3e.jpg,labels/train/open-images-test-673e9a78b5adfe3e.txt,public_v2,0728e2a988ba1e4f34e41666ac87df5cb04d3acb150eb741a346cfce65092b77,d020828787e303e67332bdeaaba5f82d153c7ea1cb91d9dded7b4beb4a032659,0728e2a988ba1e4f34e41666ac87df5cb04d3acb150eb741a346cfce65092b77,99cc665b99a66649,1,person,source_verified,,,0728e2a988ba1e4f34e41666ac87df5cb04d3acb150eb741a346cfce65092b77,full,,,,,,
open-images-test-6753f4efd3d15783,open_images:test:6753f4efd3d15783,open_images,6753f4efd3d15783,,,,duplicate-c2751a882e81e485a961,positive,train,images/train/open-images-test-6753f4efd3d15783.jpg,labels/train/open-images-test-6753f4efd3d15783.txt,public_v2,abd505c5387471023b6008a69df3f1187e6d644a7c18bc74cedcc0344e1bd85c,1b4782d2547357ca57410f2b8020939832d470335e7a36589e4ad404d554572b,abd505c5387471023b6008a69df3f1187e6d644a7c18bc74cedcc0344e1bd85c,be9864de5098d2d9,2,car;motorcycle,source_verified,,,abd505c5387471023b6008a69df3f1187e6d644a7c18bc74cedcc0344e1bd85c,full,,,,,,
open-images-test-677e3160f07a0350,open_images:test:677e3160f07a0350,open_images,677e3160f07a0350,,,,duplicate-55399311f9c39c7f680e,positive,train,images/train/open-images-test-677e3160f07a0350.jpg,labels/train/open-images-test-677e3160f07a0350.txt,public_v2,4c727682bf35495f8788f753a7e529a06816a9f25108b5be578bd9d1cfa227f0,72e01fe20ec9c24fc12ad54492ec0ad7a4f90aef40f440e47bc7e63f84964fd8,4c727682bf35495f8788f753a7e529a06816a9f25108b5be578bd9d1cfa227f0,9b9595353b9b9424,1,person,source_verified,,,4c727682bf35495f8788f753a7e529a06816a9f25108b5be578bd9d1cfa227f0,full,,,,,,
open-images-test-67b687e9b924ebdd,open_images:test:67b687e9b924ebdd,open_images,67b687e9b924ebdd,,,,duplicate-4915c0a4dc59003f1f96,positive,train,images/train/open-images-test-67b687e9b924ebdd.jpg,labels/train/open-images-test-67b687e9b924ebdd.txt,public_v2,48e34328aa8fdaf87e4e8b6f985a806f8f07c750bb7ee220129e1bd99b76a1f5,0a9999a479502a4aa5eea90506f9694366eecd292b9ffe27fe4619d92857020e,48e34328aa8fdaf87e4e8b6f985a806f8f07c750bb7ee220129e1bd99b76a1f5,b6938b399c256a72,3,car,source_verified,,,48e34328aa8fdaf87e4e8b6f985a806f8f07c750bb7ee220129e1bd99b76a1f5,full,,,,,,
open-images-test-684b5fbfedae9a42,open_images:test:684b5fbfedae9a42,open_images,684b5fbfedae9a42,,,,duplicate-33251d42489b1652c73f,positive,train,images/train/open-images-test-684b5fbfedae9a42.jpg,labels/train/open-images-test-684b5fbfedae9a42.txt,public_v2,81a7756638d2d684f1e0f5af0bf99338659fee0b525c7a89f01bcfc610ccde11,5e31e3bfe807148c82912e5e78a6165887b771062b126d2061b05f9e651cf37c,81a7756638d2d684f1e0f5af0bf99338659fee0b525c7a89f01bcfc610ccde11,ac4ccf5fd0d86930,2,bicycle;person,source_verified,,,81a7756638d2d684f1e0f5af0bf99338659fee0b525c7a89f01bcfc610ccde11,full,,,,,,
open-images-test-6897144164d423a3,open_images:test:6897144164d423a3,open_images,6897144164d423a3,,,,duplicate-08a9fbb80d405a5461ea,positive,train,images/train/open-images-test-6897144164d423a3.jpg,labels/train/open-images-test-6897144164d423a3.txt,public_v2,fdf765c6b177112590b151ffb13dbf22b273f639ee2ad4aa33ce7bdd54cb2410,b4d2c852b78f266fce872a4f2beddfe0918969d3b30bc10aebef6214314f9317,fdf765c6b177112590b151ffb13dbf22b273f639ee2ad4aa33ce7bdd54cb2410,b8b0849ec5417bdb,5,bus;person,complete,,,fdf765c6b177112590b151ffb13dbf22b273f639ee2ad4aa33ce7bdd54cb2410,full,,,,,,
open-images-test-68a32d28ef629d9c,open_images:test:68a32d28ef629d9c,open_images,68a32d28ef629d9c,,,,duplicate-85c6714e7c0322be7fbb,positive,train,images/train/open-images-test-68a32d28ef629d9c.jpg,labels/train/open-images-test-68a32d28ef629d9c.txt,public_v2,f19086736ef69d208a6a4fcdf4f2fdd72e89c650eb5551b20d0fe698760e6fe9,9199a8ad4ee7e2e53c5f36438e6b1e13f9589c7c6bcf8cd56b2251f266b12780,f19086736ef69d208a6a4fcdf4f2fdd72e89c650eb5551b20d0fe698760e6fe9,ab503d75c66ed842,2,person,source_verified,,,f19086736ef69d208a6a4fcdf4f2fdd72e89c650eb5551b20d0fe698760e6fe9,full,,,,,,
open-images-test-68c3b689efcc8de9,open_images:test:68c3b689efcc8de9,open_images,68c3b689efcc8de9,,,,duplicate-1ac0f351634e294b194a,positive,train,images/train/open-images-test-68c3b689efcc8de9.jpg,labels/train/open-images-test-68c3b689efcc8de9.txt,public_v2,8f1d3c2659c0af0684c848602bfc80ea392cd98771198426a7e70171afe684d8,3d1bb28e17dce0791b150c4362b15c9c9c67397e7ba79a00d41a90c8b9c7cac1,8f1d3c2659c0af0684c848602bfc80ea392cd98771198426a7e70171afe684d8,99bb004ce6c71d3b,5,person,source_verified,,,8f1d3c2659c0af0684c848602bfc80ea392cd98771198426a7e70171afe684d8,full,,,,,,
open-images-test-68d36a3fa8d2aa63,open_images:test:68d36a3fa8d2aa63,open_images,68d36a3fa8d2aa63,,,,duplicate-2c49d421706098ab6c0d,positive,train,images/train/open-images-test-68d36a3fa8d2aa63.jpg,labels/train/open-images-test-68d36a3fa8d2aa63.txt,public_v2,f189f9d82c695ca7bea560cbf089da5dd254723737e49070da22994a993970ed,75326c5a7f911509d3d098e79b313ec1bb78412da7e2a611faa3c820fcc52caa,f189f9d82c695ca7bea560cbf089da5dd254723737e49070da22994a993970ed,f9cf214a85719b85,15,car;motorcycle;person,complete,,,f189f9d82c695ca7bea560cbf089da5dd254723737e49070da22994a993970ed,full,,,,,,
open-images-test-69566666b79511a6,open_images:test:69566666b79511a6,open_images,69566666b79511a6,,,,duplicate-d08e3756baca3687e6ad,positive,train,images/train/open-images-test-69566666b79511a6.jpg,labels/train/open-images-test-69566666b79511a6.txt,public_v2,76b631dad956180145803e74ce58ca46c975b81fb0538f084ff5a83244a3bdd2,92ef1001bec2db5513c768f4e5f4cea808320dc899d00fc1c4d55c81afcbae49,76b631dad956180145803e74ce58ca46c975b81fb0538f084ff5a83244a3bdd2,843b50465bbde70e,11,person,source_verified,,,76b631dad956180145803e74ce58ca46c975b81fb0538f084ff5a83244a3bdd2,full,,,,,,
open-images-test-6956eee4557abeb9,open_images:test:6956eee4557abeb9,open_images,6956eee4557abeb9,,,,duplicate-bad60683d0604e0b6ddb,negative,train,images/train/open-images-test-6956eee4557abeb9.jpg,,public_v2,2f5e48b3a9dc7ec09aebe798e1e915f73f9a715779a067014e45326b1adcb4ee,2edab033266a0f8cb69fb653eeb341876e56d4d769ad234bd4fff10a09ec9188,2f5e48b3a9dc7ec09aebe798e1e915f73f9a715779a067014e45326b1adcb4ee,945e6f6b169158ca,0,,accepted_negative,,,2f5e48b3a9dc7ec09aebe798e1e915f73f9a715779a067014e45326b1adcb4ee,full,,,,,,
open-images-test-69e9cad309068ab7,open_images:test:69e9cad309068ab7,open_images,69e9cad309068ab7,,,,duplicate-dab0a9b3562c726c4df4,positive,train,images/train/open-images-test-69e9cad309068ab7.jpg,labels/train/open-images-test-69e9cad309068ab7.txt,public_v2,20bb552d4e0210b3d394b07a2b79bb8800cca545069325584fdd85053565efc9,3b1d6b807484af695fc0fb354f1d4c34bc72d453ccbf45dfe813542ba5e52bae,20bb552d4e0210b3d394b07a2b79bb8800cca545069325584fdd85053565efc9,82697db5261ad54e,2,person,source_verified,,,20bb552d4e0210b3d394b07a2b79bb8800cca545069325584fdd85053565efc9,full,,,,,,
open-images-test-69fca175d043f227,open_images:test:69fca175d043f227,open_images,69fca175d043f227,,,,duplicate-c30cf0cc039797f5bb2c,positive,train,images/train/open-images-test-69fca175d043f227.jpg,labels/train/open-images-test-69fca175d043f227.txt,public_v2,c170dc33adaba95e7b347c0c31e4470f622821ed42353db8c472bc6264da5cac,10080287e82fa4193a131964b02a781451c1ecca332f671eab5e78aba714f448,c170dc33adaba95e7b347c0c31e4470f622821ed42353db8c472bc6264da5cac,81aa30cd9f36cd59,1,car,source_verified,,,c170dc33adaba95e7b347c0c31e4470f622821ed42353db8c472bc6264da5cac,full,,,,,,
open-images-test-69ff376c92b69dc0,open_images:test:69ff376c92b69dc0,open_images,69ff376c92b69dc0,,,,duplicate-0584dd6c702d7fdeb234,positive,train,images/train/open-images-test-69ff376c92b69dc0.jpg,labels/train/open-images-test-69ff376c92b69dc0.txt,public_v2,36ff0c58e440cda8224169e95010d187aafba42171cc7c97c35586a29aad34dd,4627be6f974b7a8ef2d60ecbb9c7243adbb763e363fea13bba9a21bbd58e83ff,36ff0c58e440cda8224169e95010d187aafba42171cc7c97c35586a29aad34dd,eec6b550905fb119,2,bus;car,complete,,,36ff0c58e440cda8224169e95010d187aafba42171cc7c97c35586a29aad34dd,full,,,,,,
