image_id,source_identity,source_dataset,source_version,source_id,original_url,landing_url,author,license_url,attribution,site_id,camera_id,sequence_id,event_id,timestamp,group_id,polarity,primary_stratum,annotation_source,review_status,annotator,reviewer,source_sha256,decoded_sha256,compiled_sha256,phash,embedding_model,split,image_path,label_path,cohort,original_file_name,task_id
open-images-test-60bf5bc547dec918,open_images:test:60bf5bc547dec918,open_images,V7,60bf5bc547dec918,https://c1.staticflickr.com/2/1137/684563996_dc0684b7ff_o.jpg,https://www.flickr.com/photos/midnightcomm/684563996,midnightcomm,https://creativecommons.org/licenses/by/2.0/,midnightcomm / Open Images V7,,,,,,duplicate-e13be89b3109f2c8850d,positive,common_positive,open_images_reviewed_source,source_verified,,,6b41e150a5251a1ff5b416b43a6413db9f79262a03e1a597192ecb1eacc14c51,f36e21e8af7ad4b4b9bbd0f31af0c8c48ed514b2a2210d8313876e84ce08e4dc,1b7df64dafb42a726a3db964c4f8d4bf7af5e0ccea9aefa54dd3051a1a845a74,98902786189b7f7d,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-60bf5bc547dec918.jpg,labels/train/open-images-test-60bf5bc547dec918.txt,public_v2,open-images-test-60bf5bc547dec918.jpg,
open-images-test-616672acf5d316da,open_images:test:616672acf5d316da,open_images,V7,616672acf5d316da,https://c3.staticflickr.com/5/4154/4978516508_3a59196bdc_o.jpg,https://www.flickr.com/photos/44576730@N06/4978516508,Frank Deanrdo,https://creativecommons.org/licenses/by/2.0/,Frank Deanrdo / Open Images V7,,,,,,duplicate-8ed940d62bcfc2870acf,positive,rare_environment_positive,human_cvat,complete,Emanuele,Emanuele,8d6031acf833b52986162135e0490705b6696578b3a1c9df1798458655615101,c44f006bf690d6a0cac54803bc8b8cd16877e471d87ca5045bf6c43eefcf9edf,c4fa8319d0217af489e573b2626f6046ea0cefb0ee4d9e6cfe7ad30894253904,dfdda0a4aca62329,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-616672acf5d316da.jpg,labels/train/open-images-test-616672acf5d316da.txt,public_v2,open-images-test-616672acf5d316da.jpg,
open-images-test-61de3c63e0d6286b,open_images:test:61de3c63e0d6286b,open_images,V7,61de3c63e0d6286b,https://c4.staticflickr.com/6/5337/6923438434_d17968315f_o.jpg,https://www.flickr.com/photos/tjc/6923438434,TimothyJ,https://creativecommons.org/licenses/by/2.0/,TimothyJ / Open Images V7,,,,,,duplicate-f63d4b9a8410d3b14c71,positive,common_positive,open_images_reviewed_source,source_verified,,,e2a7d8ca7196ec784ffc9803b793a6535ebb02d289aff56b1c15b4a6ff0df489,69f934dd1cf3ba2c0471a2bdaf6390faffa18eba50d23725bf67289ac02ff30b,e0d6360521cec2fbd596b616ff5df7001e47b7eb2763a81b5d0d396a0ce3c9fb,fb85c63981768dc2,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-61de3c63e0d6286b.jpg,labels/train/open-images-test-61de3c63e0d6286b.txt,public_v2,open-images-test-61de3c63e0d6286b.jpg,
open-images-test-621a16c80539e019,open_images:test:621a16c80539e019,open_images,V7,621a16c80539e019,https://c2.staticflickr.com/4/3921/14328891937_d8c08eba6f_o.jpg,https://www.flickr.com/photos/mdeuk/14328891937,Micheal Evans,https://creativecommons.org/licenses/by/2.0/,Micheal Evans / Open Images V7,,,,,,duplicate-8ddf92a3275b75c34fb5,positive,common_positive,open_images_reviewed_source,source_verified,,,7d70d656e110697d60fdb61d14aa45c3e7e16516cf3ccf5b685c9f3d7898613b,79e69bdf24ed62118e1b66d8dc9815a17d044038bc682d7e89d6c55b03b89f7f,6f7cfd67529ef4f710e1ff8551d2da94fa957fd7dc088dfc93024ca73ab7656a,8a1b6966c75ebc41,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-621a16c80539e019.jpg,labels/train/open-images-test-621a16c80539e019.txt,public_v2,open-images-test-621a16c80539e019.jpg,
open-images-test-62e1014ba78f0173,open_images:test:62e1014ba78f0173,open_images,V7,62e1014ba78f0173,https://farm4.staticflickr.com/5222/5881816544_623c8c648c_o.jpg,https://www.flickr.com/photos/45909111@N00/5881816544,Gwydion M. Williams,https://creativecommons.org/licenses/by/2.0/,Gwydion M. Williams / Open Images V7,,,,,,duplicate-15722cffd8b350ddfcbc,positive,difficult_positive,open_images_reviewed_source,source_verified,,,7c6f0377e638d9ba0fe4e6eb910b2943ccd92021949920843d2ec2f7ff5768e1,7b588aa8994de90fc38082f2b97ae55e738de4aa28cf8c997694a1f67cccadbf,66f226a0f028c6537c6daa1470eff91578b060f090943f74ed7b4e0207084a9e,c7978c2c6a50553f,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-62e1014ba78f0173.jpg,labels/train/open-images-test-62e1014ba78f0173.txt,public_v2,open-images-test-62e1014ba78f0173.jpg,
open-images-test-6342c9f7b4f1f22e,open_images:test:6342c9f7b4f1f22e,open_images,V7,6342c9f7b4f1f22e,https://c7.staticflickr.com/9/8089/8361922769_be05cd5a66_o.jpg,https://www.flickr.com/photos/southbeachcars/8361922769,Phillip Pessar,https://creativecommons.org/licenses/by/2.0/,Phillip Pessar / Open Images V7,,,,,,duplicate-ed25f5c3301f47f48be5,positive,common_positive,open_images_reviewed_source,source_verified,,,4373ae1f5f49e077a1b99432e4bba0fc17e6681ae8ee8d731a02c30534443c8e,b42496b58f587599af978d826f90f51a41a255c34482aecd3afc0829d1b6ebc1,5e2af0575b2f3675acfa452596eaa736c44b930663afd891372fe4fd810a45f1,9585aa9b9965c559,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-6342c9f7b4f1f22e.jpg,labels/train/open-images-test-6342c9f7b4f1f22e.txt,public_v2,open-images-test-6342c9f7b4f1f22e.jpg,
open-images-test-635585fb106c8d48,open_images:test:635585fb106c8d48,open_images,V7,635585fb106c8d48,https://c1.staticflickr.com/7/6076/6112989175_85c90b2ec9_o.jpg,https://www.flickr.com/photos/reemul/6112989175,Iain A Wanless,https://creativecommons.org/licenses/by/2.0/,Iain A Wanless / Open Images V7,,,,,,duplicate-fa0291f71db02179636d,positive,rare_environment_positive,human_cvat,complete,Emanuele,Emanuele,3636560649ed4c40dc2ba327b373936af3fb9838d77a9858c131895067917efd,b0f5ed60e3a1656fee6b09096021ba39447a15844123c7e362dbb32771e2db55,3b2c58ad08eb59d7b28297ee1303b0db3c5d747ae147517554b3b2ca9a61226c,eaf493e3845b3d08,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-635585fb106c8d48.jpg,labels/train/open-images-test-635585fb106c8d48.txt,public_v2,open-images-test-635585fb106c8d48.jpg,
open-images-test-63cdf8c23f197ee5,open_images:test:63cdf8c23f197ee5,open_images,V7,63cdf8c23f197ee5,https://farm6.staticflickr.com/7328/9190413651_0f71e68fb6_o.jpg,https://www.flickr.com/photos/hunter0405/9190413651,Vincent Li,https://creativecommons.org/licenses/by/2.0/,Vincent Li / Open Images V7,,,,,,duplicate-96a3411eaff41d6d6a51,positive,rare_environment_positive,open_images_reviewed_source,source_verified,,,f3ae14ac636494b608779eb82f13f9c6023e98e392f9a8963fd142c0a7ad54b1,68e36865ca74ce8631877652b5115e5ac15bc3679784d3dfa26dd0346a6c1b65,0ccce99e9615d74a6d378240aed022ca8bd7f32c7210ceadc9811a7dbfed823d,b8f0b31d9402dabd,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-63cdf8c23f197ee5.jpg,labels/train/open-images-test-63cdf8c23f197ee5.txt,public_v2,open-images-test-63cdf8c23f197ee5.jpg,
open-images-test-6409f047ec4e520f,open_images:test:6409f047ec4e520f,open_images,V7,6409f047ec4e520f,https://c8.staticflickr.com/8/7242/7357884524_157b3eea04_o.jpg,https://www.flickr.com/photos/flightlog/7357884524,flightlog,https://creativecommons.org/licenses/by/2.0/,flightlog / Open Images V7,,,,,,duplicate-79eab52a97bbbd0d3c5d,positive,difficult_positive,open_images_reviewed_source,source_verified,,,bba372a77e2b79eb36285f54b982f6426928b0ca8fbb2d4c7b2871f9778f44c7,398a2740d1a9108fda8419a1bb1259d2062d18c7cbbf8df84bb2765b87725fdd,e744625fdac288c2765408ca4bfb8949e5318e2317ad748ecb45ddb958b5126c,b434c45aabedc552,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-6409f047ec4e520f.jpg,labels/train/open-images-test-6409f047ec4e520f.txt,public_v2,open-images-test-6409f047ec4e520f.jpg,
open-images-test-654c9f6e2cefd255,open_images:test:654c9f6e2cefd255,open_images,V7,654c9f6e2cefd255,https://farm6.staticflickr.com/8261/8883239316_99af5846d8_o.jpg,https://www.flickr.com/photos/parkstreetparrot/8883239316,PSParrot,https://creativecommons.org/licenses/by/2.0/,PSParrot / Open Images V7,,,,,,duplicate-f927e43f6ee74b02b4c3,positive,common_positive,open_images_reviewed_source,source_verified,,,01a1d8990c6551df3f5d7a89b4ac2b1c780a08eac4945a89d69a2c8121068ee2,12f242bd25999c06e6450a48536bab82cc6f79d11122ec6db50ebaa1e4585eed,105d6050530f4851a6889ae48813500f4672ca61c910cec9d1b0c26b3530e513,e291394e903fccb3,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-654c9f6e2cefd255.jpg,labels/train/open-images-test-654c9f6e2cefd255.txt,public_v2,open-images-test-654c9f6e2cefd255.jpg,
open-images-test-658a9a7bdb5d805d,open_images:test:658a9a7bdb5d805d,open_images,V7,658a9a7bdb5d805d,https://c6.staticflickr.com/8/7624/16857101536_54ca2e837a_o.jpg,https://www.flickr.com/photos/owen59/16857101536,Owen Allen,https://creativecommons.org/licenses/by/2.0/,Owen Allen / Open Images V7,,,,,,duplicate-dbc9085cb73ac3e8d321,positive,difficult_positive,open_images_reviewed_source,source_verified,,,16efc9ad414468b7bbadff561c0dd77240dc87ef1005fd87b27529ef474f3cef,234873cd72042f17052089be8530335d30e883f3eeed4f7a43c42becd7a1251f,cbbe2cfd83cf5ad310a9b50dcecc4643a0aab733b14adefed8822eafe352029b,946f32b58a541aaf,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-658a9a7bdb5d805d.jpg,labels/train/open-images-test-658a9a7bdb5d805d.txt,public_v2,open-images-test-658a9a7bdb5d805d.jpg,
open-images-test-65d9bb351d361a84,open_images:test:65d9bb351d361a84,open_images,V7,65d9bb351d361a84,https://farm5.staticflickr.com/3606/3387299790_8b6e32463b_o.jpg,https://www.flickr.com/photos/goisrael/3387299790,goisraelgermany,https://creativecommons.org/licenses/by/2.0/,goisraelgermany / Open Images V7,,,,,,duplicate-8720610868a529d72ee1,positive,rare_environment_positive,human_cvat,complete,Emanuele,Emanuele,bc3807958c88b082188094ae54bb6b2ef8dedd103c9f309386cf5f7404d77fd3,32f822d505f193bf85e2f17e297a67af6f3c0493d277c47be9b81e36a94e0806,615e86caf317d263d658730de75989f5147c79f1b09a7a6bf946f38f25f9d395,d0c7659a1e1cc8e7,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-65d9bb351d361a84.jpg,labels/train/open-images-test-65d9bb351d361a84.txt,public_v2,open-images-test-65d9bb351d361a84.jpg,
open-images-test-6619d817549cb465,open_images:test:6619d817549cb465,open_images,V7,6619d817549cb465,https://farm6.staticflickr.com/3386/4572465627_2cbc0da7c0_o.jpg,https://www.flickr.com/photos/marriedwithluggage/4572465627,Warren Talbot,https://creativecommons.org/licenses/by/2.0/,Warren Talbot / Open Images V7,,,,,,duplicate-0704675354960216932c,positive,common_positive,open_images_reviewed_source,source_verified,,,e127d624112e751706bb2c0474033d883b75e8111ec0b158ee0e0508666a1b53,c1ebb309f30f12c4bae696164b3762339c8970df0d27beb1084e5acdf8f55fb0,a060e2642c08e2f89ccddbd5bc6600bf80db21cb2233f1f87562351caab7d667,b3cccc336c47cb30,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-6619d817549cb465.jpg,labels/train/open-images-test-6619d817549cb465.txt,public_v2,open-images-test-6619d817549cb465.jpg,
open-images-test-662f7db9ce621864,open_images:test:662f7db9ce621864,open_images,V7,662f7db9ce621864,https://farm5.staticflickr.com/117/316223124_83e055e837_o.jpg,https://www.flickr.com/photos/simplysandy/316223124,Simply Sandy,https://creativecommons.org/licenses/by/2.0/,Simply Sandy / Open Images V7,,,,,,duplicate-2100e7587f7dd979b48b,positive,common_positive,open_images_reviewed_source,source_verified,,,a919fff36ecfb70fef6ee1c4222f6c32a1de2175c8aa135c5323aa2609aac802,74b9bb7198a12dd57f1bca8e41afdde03163bd2c9b5b792f4a8dcee09ff6b4a8,5ad3c3c3ec3878c2a568a289cd0b8a3ab71e9d4e3bf4ada4cebae8c2542a5d8b,dec8254fd81338b3,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-662f7db9ce621864.jpg,labels/train/open-images-test-662f7db9ce621864.txt,public_v2,open-images-test-662f7db9ce621864.jpg,
open-images-test-6676599c632ff50b,open_images:test:6676599c632ff50b,open_images,V7,6676599c632ff50b,https://c4.staticflickr.com/4/3776/10324703165_11b991c10a_o.jpg,https://www.flickr.com/photos/eit_wroclaw/10324703165,EIT+ Wroclaw,https://creativecommons.org/licenses/by/2.0/,EIT+ Wroclaw / Open Images V7,,,,,,duplicate-477f42530dae7825386c,positive,difficult_positive,open_images_reviewed_source,source_verified,,,880df8f3a893919cf70c1db12a46be9720c82ce1db8b0ef5d78fb1c45536ee7f,56012d4cdf4058cca38ef6ab78534540cd38a21d91263d910da15fccfbf87dff,999ec32f27972e7c1c49e5c88985e286b6fd7ddc25fad1e11eeca1f6b27fe884,b159cce18485f17e,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-6676599c632ff50b.jpg,labels/train/open-images-test-6676599c632ff50b.txt,public_v2,open-images-test-6676599c632ff50b.jpg,
open-images-test-66b2cb0ad28b7c7e,open_images:test:66b2cb0ad28b7c7e,open_images,V7,66b2cb0ad28b7c7e,https://c7.staticflickr.com/6/5348/14108461366_082d39e293_o.jpg,https://www.flickr.com/photos/salsaboy/14108461366,andy carter,https://creativecommons.org/licenses/by/2.0/,andy carter / Open Images V7,,,,,,duplicate-9859c61761e0d4750722,positive,common_positive,open_images_reviewed_source,source_verified,,,df28c7023a2951f6d5541bec4f5d205324f6f8c0b2cfd0d2f82705ba0ef35c10,89f1ded0c8d0bca0330bf5d413a8ac58ea02bb6cb3d9de5649a0605151da7193,1120997ada752d0de2f334fe6e94ceb93ba4a4be76b5807ad4ef6f2709954c4d,ee03157ee89d8513,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-66b2cb0ad28b7c7e.jpg,labels/train/open-images-test-66b2cb0ad28b7c7e.txt,public_v2,open-images-test-66b2cb0ad28b7c7e.jpg,
open-images-test-66c1d376ac55c1c2,open_images:test:66c1d376ac55c1c2,open_images,V7,66c1d376ac55c1c2,https://farm3.staticflickr.com/5114/14221742830_37cfeced1b_o.jpg,https://www.flickr.com/photos/119034083@N02/14221742830,nybuspics,https://creativecommons.org/licenses/by/2.0/,nybuspics / Open Images V7,,,,,,duplicate-028f5d9a50fb3c601c49,positive,rare_environment_positive,human_cvat,complete,Emanuele,Emanuele,8773920e1a9d795e652c47fc36785b7069666d391046d524f642d8b29a23803e,b49967e4a3d481fa013652cc7c25521fcab8af0b0758987c96e2e183b8b8c89c,57c79f4c1f676dff0eefcd8012b802e3b28b13615b4ecd2a82f98e8434d45c7b,e8e866ce85345e69,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-66c1d376ac55c1c2.jpg,labels/train/open-images-test-66c1d376ac55c1c2.txt,public_v2,open-images-test-66c1d376ac55c1c2.jpg,
open-images-test-66ccafe9120659f5,open_images:test:66ccafe9120659f5,open_images,V7,66ccafe9120659f5,https://farm6.staticflickr.com/8350/8227834083_df0fccb5bc_o.jpg,https://www.flickr.com/photos/anothervision21/8227834083,Steven Santiago,https://creativecommons.org/licenses/by/2.0/,Steven Santiago / Open Images V7,,,,,,duplicate-f793d9de938b7c8be105,positive,difficult_positive,open_images_reviewed_source,source_verified,,,8c9bda503713edf702016daa031fd4460eb1c50d31a172959976ff828147d6ee,82258f418f02deb19472394682928f241c415fe6965f9e0b61dae86feacf6f4f,4d2e7546a47ab2ceaa447412eef73f758288daebbe0b25881f4d9cb02f08f0a1,f4efc7163881607c,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-66ccafe9120659f5.jpg,labels/train/open-images-test-66ccafe9120659f5.txt,public_v2,open-images-test-66ccafe9120659f5.jpg,
open-images-test-66f1329195abee0d,open_images:test:66f1329195abee0d,open_images,V7,66f1329195abee0d,https://c6.staticflickr.com/9/8502/8254405674_5e0b0f94e3_o.jpg,https://www.flickr.com/photos/27775783@N02/8254405674,crazydrifter,https://creativecommons.org/licenses/by/2.0/,crazydrifter / Open Images V7,,,,,,duplicate-6af3dd8b757505257072,positive,common_positive,open_images_reviewed_source,source_verified,,,ae19a330448a3ffafd26ef0f6852227d3ff42288baf8bfda20aa0ecb9ccf2a5e,e0158e381f50e8ea69c92c15b3430f145244694164b1b41841b5585a9a866ea9,6b4ef0029acdf22619240d2736feb5046455828c83b130ac3047eab8adcf2e71,91a83a1fc5d26df0,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-66f1329195abee0d.jpg,labels/train/open-images-test-66f1329195abee0d.txt,public_v2,open-images-test-66f1329195abee0d.jpg,
open-images-test-672112c96bf03fae,open_images:test:672112c96bf03fae,open_images,V7,672112c96bf03fae,https://c7.staticflickr.com/4/3813/9051434030_f787f3099e_o.jpg,https://www.flickr.com/photos/periodismociudadano/9051434030,Periodismo Ciudadano,https://creativecommons.org/licenses/by/2.0/,Periodismo Ciudadano / Open Images V7,,,,,,duplicate-2edea5a22f1e325e9ecb,positive,common_positive,open_images_reviewed_source,source_verified,,,addae3cc4894995bf9d62fd2809afe0a5e9238312c91d2838f682b3886ec950f,892c7d477421a2fa79eb19a9d5babe87287e1793591052cbe34fb3eb848e7b0f,5ec0c611a3ddd219e1d09da57fac6a19d54b8a91b27e419a08c8df76e2e76263,9d49a276fd5da00a,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-672112c96bf03fae.jpg,labels/train/open-images-test-672112c96bf03fae.txt,public_v2,open-images-test-672112c96bf03fae.jpg,
open-images-test-67288724388d8087,open_images:test:67288724388d8087,open_images,V7,67288724388d8087,https://farm8.staticflickr.com/7407/16405984505_e1b3445c57_o.jpg,https://www.flickr.com/photos/51811543@N08/16405984505,FotoSleuth,https://creativecommons.org/licenses/by/2.0/,FotoSleuth / Open Images V7,,,,,,duplicate-e656cde8cfd98bed86f8,positive,difficult_positive,open_images_reviewed_source,source_verified,,,d27d4e2e7683d0c89eb9c89e508b4e717a7882b2aef8dff10e5f58dbe6c6ce54,ba807d58a93010c2ddffdec615c6424c9794c7fc633ab7d52ef02e6b22a88393,722a2ee96413bbcedbc33f9179393c7143c53de2bdd73420358e58f9ef199ac1,8453e13ed224df53,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-67288724388d8087.jpg,labels/train/open-images-test-67288724388d8087.txt,public_v2,open-images-test-67288724388d8087.jpg,
open-images-test-6731e21781304bc6,open_images:test:6731e21781304bc6,open_images,V7,6731e21781304bc6,https://farm7.staticflickr.com/4146/5047208245_268ec4bc96_o.jpg,https://www.flickr.com/photos/mrusschen/5047208245,Martijn Russchen,https://creativecommons.org/licenses/by/2.0/,Martijn Russchen / Open Images V7,,,,,,duplicate-032dac0abb8f16e2bb2b,positive,rare_environment_positive,human_cvat,complete,Emanuele,Emanuele,7ac6461558198546de4d346ad361554775183e93e11c47c43427c8ecc37ff00c,f9042890da329a2c0f618b9e02a794d59a77f7faaa23453186afa99ddc733bc6,8c90da2f4929d46260baeb17318791a4eb298f5ac31234db422a50ef3d35c8e3,cc41d72eb85116d7,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-6731e21781304bc6.jpg,labels/train/open-images-test-6731e21781304bc6.txt,public_v2,open-images-test-6731e21781304bc6.jpg,
open-images-test-6736c7b5bf7eb7aa,open_images:test:6736c7b5bf7eb7aa,open_images,V7,6736c7b5bf7eb7aa,https://c3.staticflickr.com/8/7530/16052536571_5a2bb64bf4_o.jpg,https://www.flickr.com/photos/7238238@N02/16052536571,Henry Wang,https://creativecommons.org/licenses/by/2.0/,Henry Wang / Open Images V7,,,,,,duplicate-391cf82cb4fe56aa7834,positive,difficult_positive,open_images_reviewed_source,source_verified,,,662895bee4ce48d62d7becba9c1c8ef2c94d4bf0354f52cfb72eed50fdf1877a,fb71cf45fce2ad9247325917182cd2967611f2211765b201f7b5c7a604bedb07,cb2048b5d437e753ddb1795ca9c4934102b84625effcfd93202ea4cfd9e30040,da8d4d4464b73363,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-6736c7b5bf7eb7aa.jpg,labels/train/open-images-test-6736c7b5bf7eb7aa.txt,public_v2,open-images-test-6736c7b5bf7eb7aa.jpg,
open-images-test-673e9a78b5adfe3e,open_images:test:673e9a78b5adfe3e,open_images,V7,673e9a78b5adfe3e,https://c7.staticflickr.com/9/8115/8650248898_deb2696ac8_o.jpg,https://www.flickr.com/photos/27892629@N04/8650248898,Caroline Léna Becker,https://creativecommons.org/licenses/by/2.0/,Caroline Léna Becker / Open Images V7,,,,,,duplicate-705a4602acbb40e63680,positive,common_positive,open_images_reviewed_source,source_verified,,,3c0c6d3de4591c43480df549b704a89d2c788b9785b9b6cb39cacf7d41958420,414898bb322dbc23641d9ea1ca42bcf325c14fa506f6c4646547e60d29de28d8,0728e2a988ba1e4f34e41666ac87df5cb04d3acb150eb741a346cfce65092b77,99cc665b99a66649,sscd_disc_mixup.torchscript.pt@sha256:9f26bd4c848cc19b73d2ae92eea6e04886f61a7b764ceb7a13aeee62e6a6db56,train,images/train/open-images-test-673e9a78b5adfe3e.jpg,labels/train/open-images-test-673e9a78b5adfe3e.txt,public_v2,open-images-test-673e9a78b5adfe3e.jpg,
